NoSocial,Social
1.20,0.43
3.89,0.44
0.46,1.16
1.26,1.43
0.40,1.83
0.24,0.78
0.78,3.81
0.25,0.71
0.94,1.63
1.31,1.47
0.30,4.38
0.56,1.15
1.23,1.75
0.22,0.78
1.54,0.25
0.30,0.79
1.24,1.27
1.11,0.86
1.50,1.25
1.17,4.40
1.62,0.48
1.12,0.53
1.68,0.25
0.16,3.07
0.88,0.31
0.38,2.24
1.74,1.20
1.02,0.88
1.21,1.15
0.35,1.37
0.75,1.40
1.78,0.58
0.30,1.93
0.59,1.45
0.49,0.93
0.92,0.93
0.90,1.11
1.25,0.51
0.55,2.59
0.24,3.09
0.84,
0.92,
1.65,
0.38,
0.49,
0.38,
1.16,
0.81,
0.79,
1.51,